File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Pages\BluetoothPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Pages\BottlesPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Pages\DrinksPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Pages\MakeDrinkPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Pages\WelcomePage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Views\BasePage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Views\Registerable\BluetoothPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Views\Registerable\BottlesPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Views\Registerable\DrinksPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Views\Registerable\MakeDrinkPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Views\Registerable\SettingsPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Debug\netstandard2.0\Views\Registerable\WelcomePage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Release\netstandard2.0\App.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Release\netstandard2.0\SmartButler.AssemblyInfo.cs,24,9,2,0,5,0,10,36,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Release\netstandard2.0\Views\BluetoothPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Release\netstandard2.0\Views\BottlesPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Release\netstandard2.0\Views\DrinksPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Release\netstandard2.0\Views\MakeDrinkPage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\obj\Release\netstandard2.0\Views\WelcomePage.xaml.g.cs,25,10,4,0,6,0,9,30,9,30
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\DisposableService.cs,20,16,8,1,4,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\ExceptionFactory.cs,49,30,16,2,6,0,13,58,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\Registerable\BaseRepository.cs,20,17,11,1,3,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\Registerable\BottlesRepository.cs,27,22,14,1,5,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\Registerable\LiquidContainerFactory.cs,46,27,17,1,7,0,12,67,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\Registerable\NavigationService.cs,69,48,28,5,21,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\Registerable\PageRegistrar.cs,171,94,55,12,43,0,34,197,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\Registerable\ResourceManager.cs,30,24,11,1,6,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Services\Registerable\UserInteraction.cs,32,26,14,3,6,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\BaseViewModel.cs,60,46,31,1,14,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\Registerable\BluetoothPageViewModel.cs,77,59,41,3,16,0,2,14,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\Registerable\BottlesPageViewModel.cs,59,46,35,1,13,1,0,4,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\Registerable\DrinksPageViewModel.cs,54,42,30,1,12,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\Registerable\MakeDrinkPageViewModel.cs,23,18,10,0,5,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\Registerable\SettingsPageViewModel.cs,16,14,8,0,2,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\Registerable\ToolbarControlViewModel.cs,24,18,12,0,6,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\ViewModels\Registerable\WelcomePageViewModel.cs,54,37,26,0,17,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\BluetoothPage.xaml.cs,56,45,30,1,11,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\BottlesPage.xaml.cs,52,41,25,0,11,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\DrinksPage.xaml.cs,41,34,22,0,7,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\MakeDrinkPage.xaml.cs,20,18,11,0,2,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\SettingsPage.xaml.cs,20,18,11,0,2,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\WelcomePage.xaml.cs,38,34,22,0,4,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\BluetoothPage.xaml,41,34,0,0,7,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\BottlesPage.xaml,32,28,0,0,4,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\DrinksPage.xaml,33,29,0,0,4,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\MakeDrinkPage.xaml,19,16,0,0,3,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\SettingsPage.xaml,14,13,0,0,1,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\WelcomePage.xaml,25,22,0,0,3,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\BluetoothPage.xaml.cs,56,45,30,1,11,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\BottlesPage.xaml.cs,52,41,25,0,11,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\DrinksPage.xaml.cs,41,34,22,0,7,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\MakeDrinkPage.xaml.cs,20,18,11,0,2,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\SettingsPage.xaml.cs,20,18,11,0,2,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler\Views\Registerable\WelcomePage.xaml.cs,38,34,22,0,4,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\MainActivity.cs,40,34,27,0,6,0,0,0,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\MonoAndroid,Version=v8.1.AssemblyAttributes.cs,5,3,2,0,1,0,1,2,1,2
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\com\companyname\smartbutler\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\compat\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\customtabs\CustomTabsClient_CustomTabsCallbackImpl.java,57,43,22,3,13,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\design\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\design\widget\Snackbar_SnackbarActionClickImplementor.java,49,38,19,3,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\mediacompat\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\transition\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v4\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\app\AlertDialog_IDialogInterfaceOnCancelListenerImplementor.java,49,38,19,3,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\app\AlertDialog_IDialogInterfaceOnClickListenerImplementor.java,49,38,19,3,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\app\AlertDialog_IDialogInterfaceOnMultiChoiceClickListenerImplementor.java,49,38,19,3,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\appcompat\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\cardview\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\mediarouter\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\recyclerview\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\android\support\v7\widget\Toolbar_NavigationOnClickEventDispatcher.java,56,44,23,4,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\com\companyname\smartbutler\R.java,11723,2537,2373,0,4,0,9182,44090,6,32
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ActionSheetRenderer.java,92,68,36,5,23,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ActivityIndicatorRenderer.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\AHorizontalScrollView.java,117,85,46,9,31,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\AndroidActivity.java,39,31,16,3,7,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\BaseCellView.java,63,49,28,6,13,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\BorderDrawable.java,93,67,34,6,25,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\BoxRenderer.java,64,49,27,6,14,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ButtonRenderer.java,83,62,33,5,20,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ButtonRenderer_ButtonClickListener.java,49,38,19,3,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ButtonRenderer_ButtonTouchListener.java,49,38,19,4,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CarouselPageAdapter.java,112,80,40,7,31,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CarouselPageRenderer.java,91,67,36,5,23,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CarouselViewRenderer.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CellAdapter.java,140,101,50,11,38,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CellRenderer_RendererHolder.java,39,31,16,3,7,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CenterSnapHelper.java,48,37,19,4,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CheckBoxDesignerRenderer.java,92,69,37,6,22,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CheckBoxRenderer.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CheckBoxRendererBase.java,84,63,33,5,20,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CircularProgress.java,81,61,34,6,19,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CollectionViewRenderer.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ColorChangeRevealDrawable.java,48,37,19,3,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ConditionalFocusLayout.java,73,56,31,7,16,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\ContainerView.java,81,61,34,6,19,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\CustomFrameLayout.java,72,55,31,7,16,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\DataChangeObserver.java,93,67,34,3,25,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\DatePickerRenderer.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\DatePickerRendererBase_1.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EdgeSnapHelper.java,39,31,16,3,7,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EditorEditText.java,63,49,28,6,13,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EditorRenderer.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EditorRendererBase_1.java,84,63,33,5,20,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EmptyViewAdapter.java,84,61,31,6,22,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EndSingleSnapHelper.java,48,37,19,4,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EndSnapHelper.java,57,43,22,5,13,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EntryAccessibilityDelegate.java,48,37,19,3,10,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EntryCellEditText.java,81,61,34,7,19,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EntryCellView.java,112,83,43,7,28,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EntryEditText.java,63,49,28,6,13,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EntryRenderer.java,55,43,24,5,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\EntryRendererBase_1.java,94,70,36,6,23,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormattedStringExtensions_FontSpan.java,57,43,22,3,13,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormattedStringExtensions_LineHeightSpan.java,58,46,23,4,11,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormattedStringExtensions_TextDecorationSpan.java,57,43,22,3,13,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormsAppCompatActivity.java,147,103,52,4,43,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormsApplicationActivity.java,147,103,52,5,43,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormsEditText.java,81,61,34,7,19,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormsEditTextBase.java,72,55,31,7,16,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormsImageView.java,72,55,31,6,16,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormsSeekBar.java,90,67,37,8,22,0,1,3,0,0
D:\_Schule\Cocktailmaschine\Programme\SmartButler\SmartButler\SmartButler.Android\obj\Debug\81\android\src\md51558244f76c53b6aeda52c8a337f2c37\FormsTextView.java,72,55,31,6,16,0,1,3,0,0
